,snapped_at,price,market_cap,total_volume,price_pct_change,price_vs_ma7,price_vs_ma14,momentum_7,rsi,macd,signal_line,histogram,signal
1679,2020-03-13 00:00:00+00:00,110.5978978308351,11956631650.303354,17357843633.111378,-0.43054747092585577,-87.52362375643325,-100.80920674319974,-117.4830372708533,19.885123780184472,-15.238847938024435,-4.156836021041354,-11.082011916983081,1.0
1680,2020-03-14 00:00:00+00:00,132.57285770180832,14567054564.19822,24412190319.85676,0.1986923829654068,-49.5964336257488,-72.03907353065819,-111.66561181797852,27.38772202570118,-19.541612503924625,-7.233791317618009,-12.307821186306615,0.0
1682,2020-03-16 00:00:00+00:00,124.60342553062202,13756072458.523424,10971643911.795376,0.012782009528659488,-30.627842532638795,-66.46179968292986,-74.21621675706373,27.70056821290045,-26.12159401100112,-13.606139513321102,-12.51545449768002,0.0
1683,2020-03-17 00:00:00+00:00,110.9915984533406,12178760413.015514,11161656313.89003,-0.10924119476904937,-31.40320203441351,-71.45306621788407,-89.85527302854683,21.588699942707535,-29.001933718368605,-16.685298354330605,-12.316635364038,1.0
1685,2020-03-19 00:00:00+00:00,117.7004246469663,12900856057.87349,9829287702.00789,0.0041238309384827865,-1.8301595898422676,-49.51727378441882,-76.51751659328579,24.803503117645988,-31.16614972404659,-21.78085884837103,-9.385290875675562,1.0
1686,2020-03-20 00:00:00+00:00,136.81187578973578,15068113354.89011,13910341816.437582,0.1623736804696574,13.53643755879854,-23.886604119367007,26.213977958900685,29.84111048908248,-29.862009994662145,-23.397089077629253,-6.464920917032892,0.0
1688,2020-03-22 00:00:00+00:00,131.94321845316688,14575207631.098148,12633534610.010733,-0.00016273685852508102,7.481464420035948,-13.20445093481925,8.912374344263881,24.682141651096956,-27.79492885343373,-25.154980391053666,-2.6399484623800653,0.0
1689,2020-03-23 00:00:00+00:00,122.5205987665882,13499834314.773165,10177508398.873247,-0.07141420223823958,-1.6436085859664615,-17.177138941319555,-2.0828267640338254,28.69802605682831,-27.374533702839102,-25.598891053410757,-1.7756426494283453,1.0
1693,2020-03-27 00:00:00+00:00,138.76693759902926,15277363230.972204,7749490793.658535,0.018593138557757127,5.0819948180999575,10.286747093095983,1.9550618092934826,63.02378774225267,-20.638061767336126,-23.860151461856482,3.2220896945203563,0.0
1695,2020-03-29 00:00:00+00:00,131.42405214081143,14468066254.835968,11067855577.856102,0.008730679793482077,-1.946990869020965,2.5076536193297727,-0.519166312355452,54.86588355833092,-18.795668153801216,-22.1948000158898,3.399131862088584,0.0
1696,2020-03-30 00:00:00+00:00,125.31887451568916,13819843925.360764,7718875104.828544,-0.046454035815156614,-8.451922172586237,-3.648627504725866,2.7982757491009664,50.39406490786573,-18.295485965152437,-21.41493720574233,3.1194512405898926,1.0
1699,2020-04-02 00:00:00+00:00,136.21638557312852,14896572551.520117,7848601147.336895,0.022365792543248553,3.700243071099152,3.255490203741573,-0.01753584863922697,61.379742380358195,-14.616996780227055,-18.63409994288964,4.017103162662586,1.0
1703,2020-04-06 00:00:00+00:00,142.8508834648482,15770466064.128723,8271697077.94318,-0.009361384902377035,4.053239731024206,6.5666632537985095,17.53200894915905,67.62613469473052,-8.933410056079452,-13.844678816487118,4.9112687604076655,1.0
1704,2020-04-07 00:00:00+00:00,169.85504979336824,18679968361.111397,15337221519.354977,0.18903744711641934,25.701504511084465,31.123230167104424,37.491310839218386,73.92671845933752,-5.76709075205423,-12.22916120360054,6.46207045154631,0.0
1705,2020-04-08 00:00:00+00:00,164.5160197107307,18166748814.85624,16711178690.848326,-0.03143286048388072,15.893964018888255,23.945668053177712,31.2795728669106,67.44856243614612,-3.646539956324034,-10.51263695414524,6.866096997821206,1.0
1707,2020-04-10 00:00:00+00:00,170.09510352387568,18787453383.94849,11971791025.37242,-0.015673662128360744,12.154679136913842,24.6749080969974,28.641398171489072,69.65912728647737,0.36827892731997736,-6.859626867550115,7.227905794870092,0.0
1712,2020-04-15 00:00:00+00:00,158.26715118298955,17559917949.258163,11468431211.774742,0.009992206855506502,-3.5612835934215923,3.0419059488627624,-6.248868527741138,67.08704566071624,1.3249506172622034,-1.4841568947804467,2.80910751204265,0.0
1713,2020-04-16 00:00:00+00:00,153.2228636800284,16933905371.155537,8578826590.313573,-0.03187198016301496,-5.80832758389036,-3.217129990305523,-19.580704587446803,61.29112806806198,1.0000260504675964,-0.9873203057308381,1.9873463561984344,1.0
1715,2020-04-18 00:00:00+00:00,170.445890477055,18844786940.26037,15220772945.895311,-0.007743225744264004,9.359467827955996,9.75542304892798,12.705732469253661,66.2563751901845,3.033926644100717,0.3291532524128962,2.7047733916878207,1.0
1716,2020-04-19 00:00:00+00:00,187.14354411560592,20686869606.075146,14284812698.801844,0.0979645422474924,21.940597727394533,23.385738013648933,28.815666173786866,70.74104332923235,4.973687947382075,1.2580601914067324,3.7156277559753423,0.0
1717,2020-04-20 00:00:00+00:00,180.05859654051866,19894212517.44348,13763176713.456297,-0.037858359520596685,11.827825749306072,13.643096647442349,21.194770821008262,67.02773556453349,5.87158274655701,2.180764702436788,3.690818044120222,0.0
1719,2020-04-22 00:00:00+00:00,170.45154288047368,18883297426.60788,12178214643.078756,-0.00147926070422022,-1.520240995398467,3.55143355433205,12.18439169748413,53.43014294818597,5.5901917573796425,3.435634643276829,2.1545571141028135,1.0
1722,2020-04-25 00:00:00+00:00,187.3433686141964,20756708748.58927,13419651870.125168,0.014895774325089262,6.976001331393121,16.61647364824529,16.897478137141405,68.48792749759203,7.716450266618267,5.23831151299493,2.4781387536233375,1.0
1726,2020-04-29 00:00:00+00:00,197.15473156634303,21824818237.69873,14644384537.090769,0.0035228390858577097,5.843970574111694,15.513459132291302,26.70318868586935,72.46410828628733,10.554536911602128,8.009599594152258,2.54493731744987,1.0
1727,2020-04-30 00:00:00+00:00,215.54817266567383,23796586177.48911,20966892392.04868,0.09329444418198696,19.48435238721345,29.45509244693315,33.27141500360344,81.19257747176755,12.193319195040203,8.846343514329847,3.346975680710356,0.0
1728,2020-05-01 00:00:00+00:00,205.55600541063677,22894189506.373463,23630952297.4432,-0.04635700285214395,6.49757042783088,17.050067001913703,20.96230293041836,68.49072936084904,12.541214260636394,9.585317663591157,2.9558965970452373,1.0
1734,2020-05-07 00:00:00+00:00,200.2547945000944,22529347281.111214,18128961143.16994,-0.02421917839739851,-7.43156691747177,-1.6202963479188952,-15.29337816557944,63.441851912649376,11.474627709506734,11.875149758682545,-0.4005220491758106,1.0
1737,2020-05-10 00:00:00+00:00,210.4318181376063,23328821609.133904,15514402336.324596,-0.005939042304383246,2.3245951892047287,3.6737248060580043,-3.5111930764691692,61.83561696026417,10.957432232168173,11.553025414763209,-0.5955931825950351,0.0
1740,2020-05-13 00:00:00+00:00,189.30578181851277,20993946147.95032,13706747451.019009,0.019556048116389446,-10.377912933570911,-15.471630420996405,-15.919397921339282,45.76863863589751,5.399474563263482,9.19951765336556,-3.8000430901020774,1.0
1742,2020-05-15 00:00:00+00:00,203.21124699378416,22562017222.46954,18153298514.018234,0.019270133630506114,4.951359550861355,-0.24305392147664406,-9.081229207081094,48.50208089726853,5.067264962608533,7.712949569685951,-2.645684607077418,0.0
1743,2020-05-16 00:00:00+00:00,194.27309778153105,21656663418.09443,13130818660.24124,-0.043984520268833927,-1.498796722876449,-7.91726045033559,-17.415950569607304,39.04905962840311,4.29139688176781,7.028639032102323,-2.737242150334513,1.0
1744,2020-05-17 00:00:00+00:00,200.58339090310048,22256509489.00485,11676763398.063229,0.03248155917432083,6.218414575050957,-0.65270873512506,-9.848427234505834,42.1532740134982,4.138003427766876,6.450511911235233,-2.312508483468357,1.0
1745,2020-05-18 00:00:00+00:00,206.76889403683904,22938430778.9383,13449821514.26736,0.030837563897435194,9.74225086909334,5.765352644171259,18.631667877873213,48.1373164659314,4.464097086408913,6.05322894626997,-1.589131859861057,1.0
1748,2020-05-21 00:00:00+00:00,209.9207882888633,23303624068.60854,10429639020.80288,-0.017623612357245633,3.806248308698656,7.084915348242333,10.551415745813841,55.39087029060704,5.83677639063302,5.8689003240098785,-0.032123933376858815,0.0
1749,2020-05-22 00:00:00+00:00,198.9175157507187,22089212414.44277,8110302356.370864,-0.05241630725492241,-6.583634051865204,-2.9630028720346786,-4.2937312430654515,42.45351091999287,4.925190871463826,5.680158433500669,-0.7549675620368426,1.0
1754,2020-05-27 00:00:00+00:00,200.96361540675863,22325672542.330963,8593529312.403248,-0.01396644562469529,-2.8851993031358063,-3.2643893849984806,-12.723104805008035,57.51649398450541,3.080882693336065,4.4050840849193715,-1.3242013915833066,1.0
1755,2020-05-28 00:00:00+00:00,207.84589389085411,23085068545.91044,8773050350.183073,0.03424639067208979,4.29349266638954,3.0124232885394804,-2.074894398009178,55.699112140711144,3.1958084787783605,4.16322896369117,-0.9674204849128092,1.0
1757,2020-05-30 00:00:00+00:00,220.49116734603788,24504031642.684784,10335270102.499737,0.004096711506619277,11.94769669097684,12.614954841614406,14.263437706092361,67.65947924537534,4.986572041999722,4.331606083776653,0.6549659582230687,1.0
1758,2020-05-31 00:00:00+00:00,242.7097702678268,27012940828.46696,13546265992.193748,0.10076867563097958,28.98079056855039,31.82453066592285,36.2985633095077,73.36704119618294,7.329079016924425,4.931100670406208,2.397978346518217,0.0
1759,2020-06-01 00:00:00+00:00,232.3310030389668,25671662155.409367,10887047331.601736,-0.04276204957636098,14.081984131595988,19.619898508339418,31.64027445666065,63.54874568830353,8.252918389085465,5.595464214142059,2.657454174943406,1.0
1760,2020-06-02 00:00:00+00:00,248.04456658448652,27559451838.43636,12532381844.259752,0.06763438086170637,23.476340785381893,32.927253129629236,44.23444824213675,66.43927433705423,10.136177457639604,6.50360686284157,3.6325705947980342,0.0
1769,2020-06-11 00:00:00+00:00,247.5419715295243,27480866985.686268,7584308101.602023,0.015142308981786812,3.5694777427142697,8.087244062199659,3.4166349194486827,71.00424845296612,11.569588128164497,11.007975615437394,0.5616125127271037,0.0
1780,2020-06-22 00:00:00+00:00,227.79190590968685,25381090910.620564,4995955268.45639,-0.004706806894656634,-3.275841851621294,-7.570869918072276,-4.320614567762476,33.20247929450905,2.438249039628545,5.146810434215584,-2.708561394587039,1.0
1782,2020-06-24 00:00:00+00:00,243.07948223903705,27097142032.576195,6291513184.395153,-0.0011720177236327345,9.134777164015645,7.975143388481456,7.791002756065581,49.36285367811236,3.606937071916576,4.515549249898332,-0.9086121779817562,0.0
1785,2020-06-27 00:00:00+00:00,229.6365260272679,25643178437.809326,6513998360.988546,-0.012947321119942456,-4.642825559840077,-4.018816137756943,0.6773132240486177,41.88832249396327,2.1717076270370512,3.6126080984555426,-1.4409004714184914,0.0
1794,2020-07-06 00:00:00+00:00,227.8993750381917,25442148685.628662,5250547694.457692,-0.005217673469104955,0.29859737322411206,-2.2898307846807597,2.7764288729415227,50.08479177888612,-0.7290867519241715,0.08568075540994922,-0.8147675073341207,1.0
1796,2020-07-08 00:00:00+00:00,238.96448054067795,26667827703.348965,6390063707.992301,-0.01060905366734155,7.550452351101342,9.20047899041245,13.371665571758996,46.77022688817451,0.985224593330031,0.3077163250406759,0.6775082682893551,1.0
1809,2020-07-21 00:00:00+00:00,236.06009844538684,26401433618.61543,5152984578.126705,-0.011867684479804796,-0.5356293797935621,-2.8996158764726943,-3.578688366354129,43.17469370352497,1.327402965146689,1.8320130580942557,-0.5046100929475668,1.0
1810,2020-07-22 00:00:00+00:00,245.2337350263425,27404691587.94453,5121955556.196016,0.03886144520556489,7.926255150037747,5.826216812649818,4.9822643578700365,56.71817019149293,1.8967657434279772,1.8449635951610002,0.051802148266977044,1.0
1811,2020-07-23 00:00:00+00:00,263.7624639660021,29528105819.948067,6556501920.467992,0.07555538367373993,22.86943169545671,23.147556031024976,25.098866759684853,64.75172642865107,3.799307371245959,2.235832350377992,1.5634750208679669,1.0
1813,2020-07-25 00:00:00+00:00,279.42705624758224,31236557399.18939,7547527176.128407,0.01712061010248589,26.029434761925245,33.72496301654428,46.645578809321734,78.68753846901777,8.24543774393274,4.059380244678063,4.1860574992546775,1.0
1815,2020-07-27 00:00:00+00:00,310.51799095173624,34754323492.16516,10227817625.90999,0.017964479953612722,36.98040462210372,55.19571327673302,71.62275927305697,86.71483558219552,14.992074919323727,7.493853152839159,7.498221766484568,1.0
1818,2020-07-30 00:00:00+00:00,317.5390729161191,35553131948.946304,10343143710.27412,0.0035786430176312223,14.092096180754368,45.36906841316403,53.77660895011701,87.75795000647419,21.288320107294908,13.599759015227317,7.688561092067591,1.0
1819,2020-07-31 00:00:00+00:00,334.7419220365616,37564052087.124535,10534706857.54779,0.054175534879724374,22.720902190142567,55.3644284283323,60.0183017773802,93.18626595191887,23.46538865548206,15.572884943278268,7.892503712203791,1.0
1820,2020-08-01 00:00:00+00:00,346.00350607288686,38794882275.39032,11638423647.390888,0.033642586407492736,24.47156482285294,58.53872470504143,66.57644982530462,94.56467273642866,25.802017285529473,17.61871141172851,8.183305873800965,1.0
1821,2020-08-02 00:00:00+00:00,387.9424211712469,43411673380.48453,15379516251.5158,0.12120950904331429,54.56701109834859,89.60183434662838,82.90428176005042,95.84239047639358,30.684223629902704,20.23181385536335,10.452409774539355,0.0
1822,2020-08-03 00:00:00+00:00,370.7323024312388,41469942047.79405,15202899455.056835,-0.04436255949542356,28.754847861268672,62.9747819814375,60.214311479502555,86.60789916709217,32.78674934347197,22.742800952985075,10.043948390486893,1.0
1826,2020-08-07 00:00:00+00:00,394.5417454611831,44217734699.09528,11175559421.02824,-0.014100043806564488,12.393917788691112,47.45732170172761,59.79982342462148,84.49741929754794,39.5383422351934,31.82409439754889,7.714247837644507,0.0
1827,2020-08-08 00:00:00+00:00,379.1351558498163,42541561650.30221,12469778424.949451,-0.03904932694348462,-7.745764647951262,24.928724975915486,33.13164977692941,77.04086313097746,38.30047518983008,33.11937055600513,5.181104633824951,1.0
1830,2020-08-11 00:00:00+00:00,395.2099136571893,44298575284.6648,12717549263.40282,0.014339460278478322,3.844834289147286,23.840699801888434,8.962465939380479,72.910084784717,36.28015466644911,34.976639261018015,1.3035154054310922,0.0
1832,2020-08-13 00:00:00+00:00,387.50053082397886,43436076387.69582,12808587803.77308,0.021957597558527997,-0.5942519617279913,6.650641553781043,-12.683831679201148,69.19261264785632,32.57538087995772,34.347811412302086,-1.7724305323443659,1.0
1838,2020-08-19 00:00:00+00:00,422.1066528659943,47400903599.29812,12062999738.13726,-0.01843082122844375,-2.461785389577983,14.869054368268962,42.9318889132399,61.24758613433418,34.437405257415946,35.281062511357675,-0.8436572539417284,0.0
1840,2020-08-21 00:00:00+00:00,416.46977582279794,46754739209.41609,10564357237.821798,0.024338239094543246,-9.249155120339708,7.20945325074814,-11.02048954517079,57.09860241621196,29.793599966625095,33.593460823265424,-3.799860856640329,0.0
1843,2020-08-24 00:00:00+00:00,390.7891350477376,44021875258.78832,9775318835.217514,-0.012872129547542244,-16.16535748317574,-19.418438892235713,-42.6427258843749,50.34574542702937,20.030640032971746,28.15476307295289,-8.124123039981143,1.0
1844,2020-08-25 00:00:00+00:00,408.2691456317229,45914782850.88361,11007565809.594412,0.04473003217412885,4.4237044519523465,-2.8712305921457073,-21.76335945799991,53.61664028223847,18.95942963688657,26.315696385739624,-7.356266748853056,0.0
1847,2020-08-28 00:00:00+00:00,381.8376513210842,42903096293.90094,10466849103.532476,-0.01014860190175415,-8.593703636315695,-26.237491629184547,-34.63212450171375,34.451300743693324,11.23023388948343,19.92998795877608,-8.699754069292652,1.0
1849,2020-08-30 00:00:00+00:00,399.374543834064,44884412904.61814,9631959320.390598,0.010721136183519109,7.256924967428404,-3.207420856451563,3.4895255449781644,38.67729611771762,9.856938687856427,16.380466215721253,-6.523527527864825,1.0
1851,2020-09-01 00:00:00+00:00,435.6930232991007,49098776608.15353,14228693735.746506,0.017271582449830403,34.29962989201334,33.07360600567176,27.42387766737778,51.580233736482555,13.557801904018845,15.063179909135453,-1.505378005116608,1.0
1852,2020-09-02 00:00:00+00:00,475.6846642626859,54146717970.58548,18804560687.28111,0.0917885732040542,61.14519640640037,69.2382461552076,92.0225211443867,62.68601334877671,18.06804986966779,15.664153901241923,2.403895968425866,0.0
1853,2020-09-03 00:00:00+00:00,439.3537602153149,49401551509.00041,19315593282.634296,-0.0763760254993382,17.15696945325891,30.565964176893146,53.60126034039365,57.06546667539202,18.497624450147555,16.23084801102305,2.2667764391245058,0.0
1855,2020-09-05 00:00:00+00:00,387.9040290939166,43627087090.32896,10260946593.268202,0.010978866025491252,-33.52414676988366,-18.619616446660018,-7.234184144703761,50.214056610922086,10.977174342070782,14.852472766198602,-3.87529842412782,0.0
1856,2020-09-06 00:00:00+00:00,334.4685930135432,37655618254.05087,22254663654.420143,-0.1377542692845708,-77.68730416161117,-67.66816500735177,-64.90595082052079,39.64924906855426,4.077661412609416,12.697510495480765,-8.61984908287135,1.0
1858,2020-09-08 00:00:00+00:00,351.8778602923998,39639961273.34071,14769191933.857542,-0.0031591047043166842,-37.54691687930426,-43.53122499699583,-83.81516300670086,40.40115131072703,-3.100611892704876,7.522815807642204,-10.62342770034708,0.0
1859,2020-09-09 00:00:00+00:00,337.84505193506857,37835807856.34224,14799132842.838894,-0.039879770627428535,-31.888352046975854,-54.2913839840964,-137.83961232761732,41.90984287031666,-6.694907959376735,4.6792710542384155,-11.374179013615151,1.0
1860,2020-09-10 00:00:00+00:00,351.2322670832359,39580368571.35996,13120851004.434223,0.0396253106904767,-5.912352165654397,-38.438437922237256,-88.12149313207897,44.138433173662854,-8.366730644130428,2.070070714564646,-10.436801358695075,1.0
1862,2020-09-12 00:00:00+00:00,373.9149059897517,42135842526.32081,12937594458.734823,0.01707103543158306,21.06196180831222,-13.225654032868192,-13.989123104164946,46.461953414471985,-7.60361370680198,-1.519465059410399,-6.084148647391581,1.0
1863,2020-09-13 00:00:00+00:00,387.7235162900226,43393172173.54062,11465259432.878635,0.036929820338987396,27.26272592622888,1.4151725205485377,53.25492327647936,48.1177783791188,-5.891425903286859,-2.3938572281856914,-3.497568675101167,0.0
1865,2020-09-15 00:00:00+00:00,376.394561113407,42353184458.585205,14124838468.354868,0.029256730319745294,10.616741466584926,-1.206737295856101,24.51670082100719,40.30787706317458,-5.588590356705993,-3.6481946390412134,-1.9403957176647793,0.0
1867,2020-09-17 00:00:00+00:00,365.13055081164816,41136175614.140686,13298202038.469078,0.0012078907321848575,-6.467736960804245,0.7590973009767481,13.898283728412252,34.64769251517606,-6.127008531682293,-4.511957272887041,-1.6150512587952521,1.0
1870,2020-09-20 00:00:00+00:00,385.4721234936851,43455110863.06883,11046298234.18736,0.006000574952545357,9.850250774458516,17.430791952174957,-2.251392796337484,65.93724229379035,-2.261239119089396,-3.8395295003925085,1.5782903813031126,0.0
1871,2020-09-21 00:00:00+00:00,370.9678951624775,41929980576.65271,11369621273.059269,-0.037627178328098365,-5.407175964779867,1.6426426912240117,5.272388856215457,55.76142436092705,-2.5905766238290653,-3.5897389250798195,0.9991623012507542,0.0
1873,2020-09-23 00:00:00+00:00,343.9175471009491,38679912764.2938,11967106210.545612,0.007736868340322278,-24.47324856535181,-25.084260066398087,-20.772497985119514,51.75326551236153,-6.952513589859507,-4.517947847645876,-2.434565742213631,0.0
1874,2020-09-24 00:00:00+00:00,321.0774351739628,36239170986.342445,9839917613.109154,-0.06641159231192739,-41.02005825838302,-45.77045542843638,-44.05311563768538,41.74426535757192,-10.078071475238971,-5.629972573164495,-4.448098902074476,1.0
1886,2020-10-06 00:00:00+00:00,353.6044273109067,39890007481.293,9285381014.80383,0.0032503679459991996,0.7199719303910115,3.5261159682063408,-0.8251562266439123,56.79908686083127,-6.094967856679034,-6.891039465942992,0.7960716092639579,0.0
1889,2020-10-09 00:00:00+00:00,350.0556765681245,39539898845.29083,9330978624.154116,0.02522195505868985,2.900853697349305,-1.329741389272499,-3.142171570046173,51.03132117526772,-6.4445662262754695,-6.7858558412644765,0.341289614989007,1.0
1892,2020-10-12 00:00:00+00:00,374.4970150925736,42273071872.95007,8000631027.644073,0.010865075290259485,17.921558941785406,19.70811959644709,22.038208588612463,61.459354590433676,-1.174573557650092,-4.786132977605346,3.6115594199552543,1.0
1900,2020-10-20 00:00:00+00:00,379.6394773321801,42919073937.74135,8995049004.81075,0.0042060962251813105,3.944096740564646,11.100406743430767,-7.616081024391576,63.76908388508523,4.2475622264930735,2.173902408506129,2.0736598179869445,0.0
1901,2020-10-21 00:00:00+00:00,368.2270142350454,41623179886.79757,7492023938.775781,-0.030061318115104596,-5.619543547444721,-2.2842700981493635,-12.941759663877178,64.85008847608857,3.670823168504114,2.473286560505726,1.197536607998388,1.0
1902,2020-10-22 00:00:00+00:00,391.16674217757225,44137912522.42472,12728437763.916904,0.0622977865710963,15.612114621275737,17.10381886585668,11.95648841664456,71.60407448181579,5.007079147905188,2.980045077985619,2.027034069919569,1.0
1906,2020-10-26 00:00:00+00:00,406.157094148215,45985592948.88831,8489563012.362298,-0.014084218424536998,9.122676344504612,19.248189163095503,28.107728824455364,63.50180365563188,11.535327761561348,7.28815557012089,4.247172191440458,0.0
1908,2020-10-28 00:00:00+00:00,403.529837833562,45687568527.06391,10384433736.852089,0.025794027205675585,-0.5111877785170691,14.586046136277389,35.302823598516625,59.215761534732344,10.973604400149952,8.592860381762703,2.380744018387249,0.0
1915,2020-11-04 00:00:00+00:00,387.616373722075,43903834507.36285,9513314551.14123,0.009812614898992988,0.40619773660995406,-8.00922707669713,-15.913464111486974,57.5387489024211,4.709078657495525,6.693040751505086,-1.983962094009561,1.0
1916,2020-11-05 00:00:00+00:00,401.7330968324722,45360338717.11154,11648560618.489246,0.03641931576533186,12.686384139807899,5.352756415492877,12.855756950394493,54.41091870098946,5.357469601216849,6.4259265214474395,-1.0684569202305907,1.0
1917,2020-11-06 00:00:00+00:00,415.9277704309719,47077208350.069885,13606373470.76514,0.03533359265248448,22.66937810349623,19.352724292936898,29.4817574436795,51.217622706612346,6.936753053856478,6.528091827929248,0.4086612259272302,1.0
1918,2020-11-07 00:00:00+00:00,454.6515430984697,51546745852.67799,16264349016.82086,0.09310215720237514,51.14304047665411,54.80777878509525,71.75077206037906,65.63489631454424,11.184107959698053,7.459295054283009,3.7248129054150443,0.0
1919,2020-11-08 00:00:00+00:00,435.4183540833094,49463138492.48698,15146746571.79792,-0.042303142499166,24.82788499209363,33.89893717491651,49.57376528580147,57.217780763652506,12.850081962100205,8.53745243584645,4.312629526253755,1.0
1928,2020-11-17 00:00:00+00:00,461.3711967052673,52356872782.26836,9874800384.414816,0.027079721458179495,0.7328874389080511,17.069413609120716,16.31990336319751,70.17976918163012,20.669004322312674,18.906593794407534,1.7624105279051392,1.0
1931,2020-11-20 00:00:00+00:00,471.3179583944116,53447508889.231575,10960245344.173328,-0.016935888901568052,2.429459316721477,10.75354933434312,9.11233881492143,64.44660024609834,21.770280677448397,20.401545877879073,1.3687347995693244,1.0
1932,2020-11-21 00:00:00+00:00,508.79221458524455,57875755337.83428,15567496836.779345,0.07950950207476182,35.214698232176886,44.36061470469218,32.82312092764306,64.2133479809531,24.086608600232125,21.138558422349686,2.9480501778824397,1.0
1934,2020-11-23 00:00:00+00:00,560.5088874583059,64219272617.02369,20803203330.719395,0.021257062574159047,58.72768467557847,80.4648388168481,111.30208581856255,75.89906531515612,33.133880337860205,24.766936356863877,8.366943980996329,1.0
1936,2020-11-25 00:00:00+00:00,602.6662623938871,68461935305.63655,19964356486.3813,-0.00921797557841919,62.689346484870725,100.04563550461046,120.46787767034749,81.67219321691469,44.37882850307682,31.11780323426691,13.26102526880991,0.0
1937,2020-11-26 00:00:00+00:00,568.2751530404493,64369854808.74336,15178975818.650188,-0.057064932118202294,15.607166891722159,58.14779177116361,88.83749167797515,70.03119510901205,44.60344230371567,33.814931048156666,10.788511255559001,0.0
1939,2020-11-28 00:00:00+00:00,517.5530264056014,58773961397.8997,14714678172.404446,-0.0017629255688134116,-43.102088120575104,0.43671096597938686,8.760811820356821,56.96992077459221,36.39232884210037,35.36767349359296,1.0246553485074088,1.0
1940,2020-11-29 00:00:00+00:00,537.3926120944484,61290956964.36442,9637463879.915297,0.038333435757554435,-21.626858980956513,14.942424152422404,-11.449504155400632,62.245736664695876,34.50038551112709,35.19421589709979,-0.6938303859726958,1.0
1941,2020-11-30 00:00:00+00:00,574.7511196548439,65121266717.86392,13623124682.204208,0.06951808923236502,13.697043979933596,43.33348042602506,14.242232196537998,69.0944403005272,35.605092786423086,35.276391274964446,0.3287015114586396,1.0
1942,2020-12-01 00:00:00+00:00,612.2637856122055,69576210026.93625,18811269166.61186,0.06526766921287441,50.63964212397184,70.06810431860538,3.9904746932634225,71.30685416772766,39.05731152251087,36.03257532447373,3.0247361980371394,0.0
1945,2020-12-04 00:00:00+00:00,616.506661565682,70109767421.9594,12249197831.015257,0.029637974126283995,38.39099588243869,47.74704373385475,98.03961634948178,69.5149697422296,41.59777523257435,38.247968418777596,3.3498068137967536,0.0
